doi_link,status
https://doi.org/10.1126/science.aar7711,403
https://doi.org/10.1038/s41586-018-0094-2,200
https://doi.org/10.1016/j.cub.2020.09.035,200
https://doi.org/10.1371/journal.pone.0244872,200
https://doi.org/10.1126/sciadv.abi7673,403
https://doi.org/10.1038/s41467-019-09209-7,200
https://doi.org/10.1126/sciadv.aax0061,403
https://doi.org/10.1038/s41598-018-33067-w,200
https://doi.org/10.1016/j.isci.2022.104094,200
https://doi.org/10.1073/pnas.1800851115,403
https://doi.org/10.1073/pnas.1715688115,403
https://doi.org/10.2144/btn-2020-0100,403
https://doi.org/10.1016/j.cub.2022.06.004,200
https://doi.org/10.1038/s41598-022-11117-8,200
https://doi.org/10.1016/j.cub.2017.09.059,200
https://doi.org/10.1371/journal.pbio.2003703,200
https://doi.org/10.1126/science.aao6266,403
https://doi.org/10.1038/nature25173,200
https://doi.org/10.1098/rspb.2018.2288,403
https://doi.org/10.1016/j.cub.2017.05.023,200
https://doi.org/10.1016/j.ajhg.2019.03.015,200
https://doi.org/10.1016/j.ajhg.2020.05.008,200
https://doi.org/10.1016/j.ajhg.2017.06.013,200
https://doi.org/10.1038/s42003-020-01627-4,200
https://doi.org/10.1371/journal.pone.0241883,200
https://doi.org/10.1016/j.cub.2019.06.019,200
https://doi.org/10.1038/s41467-019-13549-9,200
https://doi.org/10.1073/pnas.1813608115,403
https://doi.org/10.1038/s41559-019-0878-2,200
https://doi.org/10.1016/j.cell.2020.10.015,200
https://doi.org/10.1038/jhg.2016.110,200
https://doi.org/10.1126/sciadv.abe4414,403
https://doi.org/10.1126/sciadv.abc4587,403
https://doi.org/10.1016/j.cub.2022.11.034,200
https://doi.org/10.1126/sciadv.aat4457,403
https://doi.org/10.1016/j.cub.2018.06.053,200
https://doi.org/10.1126/science.abk1534,403
https://doi.org/10.1016/j.cub.2015.12.019,200
https://doi.org/10.1038/s41467-018-07483-5,200
https://doi.org/10.1073/pnas.2026132118,403
https://doi.org/10.1016/j.cub.2016.12.060,200
https://doi.org/10.1038/s41598-020-63138-w,200
https://doi.org/10.1126/sciadv.aau4921,403
https://doi.org/10.1093/pnasnexus/pgac047,403
https://doi.org/10.1038/s41467-022-28827-2,200
https://doi.org/10.1126/science.aar8380,403
https://doi.org/10.1098/rspb.2019.1528,403
https://doi.org/10.1016/j.cell.2021.04.040,200
https://doi.org/10.1038/s41467-020-14523-6,200
https://doi.org/10.1038/s41586-020-2688-8,200
https://doi.org/10.1016/j.cub.2022.04.093,200
https://doi.org/10.1371/journal.pgen.1006852,200
https://doi.org/10.1126/science.abc1166,403
https://doi.org/10.1126/science.aat3628,403
https://doi.org/10.1126/science.aav2621,403
https://doi.org/10.1126/science.aba8697,403
https://doi.org/10.1093/molbev/msz267,403
https://doi.org/10.1016/j.cub.2019.06.044,200
https://doi.org/10.1038/s41467-020-16557-2,200
https://doi.org/10.1038/s41559-022-01775-2,200
https://doi.org/10.1016/j.cub.2022.11.036,200
https://doi.org/10.1126/sciadv.abg7261,403
https://doi.org/10.1038/s41559-018-0498-2,200
https://doi.org/10.17617/3.Y1KJMF,200
https://doi.org/10.1038/s41559-021-01443-x,200
https://doi.org/10.1126/sciadv.aaz5344,403
https://doi.org/10.1073/pnas.2120786119,403
https://doi.org/10.1016/j.cell.2022.03.007,200
https://doi.org/10.1016/j.cub.2019.04.026,200
https://doi.org/10.1126/sciadv.abd6535,403
https://doi.org/10.1073/pnas.1818037116,403
https://doi.org/10.1016/j.cub.2021.04.022,200
https://doi.org/10.1080/03014460.2019.1623912,403
https://doi.org/10.1126/science.aar6851,403
https://doi.org/10.1073/pnas.1716839115,403
https://doi.org/10.1073/pnas.1820210116,403
https://doi.org/10.1038/s41598-022-10899-1,200
https://doi.org/10.1016/j.cub.2020.12.015,200
https://doi.org/10.1073/pnas.1620410114,403
https://doi.org/10.1038/s41586-019-1279-z,200
https://doi.org/10.1038/s41598-021-95996-3,200
https://doi.org/10.1016/j.cell.2020.04.044,200
https://doi.org/10.1038/s41559-022-01952-3,200
https://doi.org/10.1038/s41586-022-04800-3,200
https://doi.org/10.1038/s42003-022-03508-4,200
https://doi.org/10.1126/sciadv.aao1262,403
https://doi.org/10.1126/science.aao1807,403
https://doi.org/10.1016/j.cub.2021.04.045,200
https://doi.org/10.1016/j.cub.2017.09.030,200
https://doi.org/10.1073/pnas.1717762115,403
https://doi.org/10.1073/pnas.1719880115,403
https://doi.org/10.1126/sciadv.abi7038,403
https://doi.org/10.1038/s41559-023-01987-0,200
https://doi.org/10.1038/s41467-018-08220-8,200
https://doi.org/10.1016/j.cell.2021.05.018,200
https://doi.org/10.1126/sciadv.add5582,403
https://doi.org/10.1016/j.cub.2022.11.062,200
https://doi.org/10.1126/sciadv.aaz0183,403
https://doi.org/10.1016/j.cub.2021.03.050,200
https://doi.org/10.1126/science.aba0909,403
https://doi.org/10.1016/j.cell.2020.04.037,200
https://doi.org/10.1016/j.isci.2022.104244,200
https://doi.org/10.1038/s41598-018-35667-y,200
https://doi.org/10.1038/s41598-021-89090-x,200
https://doi.org/10.1038/s41586-021-04052-7,200
https://doi.org/10.1016/j.cub.2022.06.016,200
https://doi.org/10.1016/j.isci.2022.105636,200
https://doi.org/10.1038/s41586-018-0455-x,200
https://doi.org/10.1038/nature26151,200
https://doi.org/10.1038/nature14507,200
https://doi.org/10.1016/j.cub.2014.09.078,200
https://doi.org/10.1126/science.aaf7943,403
https://doi.org/10.1073/pnas.1523951113,403
https://doi.org/10.1038/nature13025,200
https://doi.org/10.1126/science.aab3884,403
https://doi.org/10.1038/ncomms6257,200
https://doi.org/10.1038/ncomms9912,200
https://doi.org/10.1126/science.1255832,403
https://doi.org/10.1073/pnas.1509851112,403
https://doi.org/10.1093/molbev/msv181,403
https://doi.org/10.1073/pnas.1518445113,403
https://doi.org/10.1038/nature19844,200
https://doi.org/10.1073/pnas.1520844113,403
https://doi.org/10.1038/nature14625,200
https://doi.org/10.1016/j.cub.2016.07.057,200
https://doi.org/10.1126/science.aaa0114,403
https://doi.org/10.1126/science.aad2879,403
https://doi.org/10.1038/nature13673,200
https://doi.org/10.1038/nature12736,200
https://doi.org/10.1038/ncomms10326,200
https://doi.org/10.1038/nature08835,200
https://doi.org/10.1038/ncomms10408,200
https://doi.org/10.1126/science.1253448,403
https://doi.org/10.1086/720748,403
https://doi.org/10.1101/gr.267534.120,200
https://doi.org/10.1038/s41586-021-04241-4,200
https://doi.org/10.1016/j.cell.2022.11.002,200
https://doi.org/10.15184/aqy.2024.94,200
https://doi.org/10.1007/s12520-024-02050-0,200
https://doi.org/10.1101/gr.276728.122,200
https://doi.org/10.1038/s41598-022-26799-3,200
https://doi.org/10.1038/nature09710,200
https://doi.org/10.1038/nature12886,200
https://doi.org/10.1073/pnas.2004944117,403
https://doi.org/10.1126/science.1224344,403
https://doi.org/10.1073/pnas.2022112118,403
https://doi.org/10.1126/science.aar2625,403
https://doi.org/10.1016/j.cell.2019.08.048,200
https://doi.org/10.1016/j.cub.2021.03.078,200
https://doi.org/10.1038/nature13810,200
https://doi.org/10.1126/science.aao1887,403
https://doi.org/10.1038/s41586-021-03823-6,200
https://doi.org/10.1038/s41598-021-94932-9,200
https://doi.org/10.1038/s41586-021-04108-8,200
https://doi.org/10.3390/genes13010136,200
https://doi.org/10.1016/j.cell.2022.04.008,200
https://doi.org/10.1073/pnas.2108001119,403
https://doi.org/10.1016/j.cell.2022.11.024,200
https://doi.org/10.1126/science.add6142,403
https://doi.org/10.1038/s41586-023-06166-6,200
https://doi.org/10.1038/s41598-020-61190-0,200
https://doi.org/10.1038/s42003-022-04190-2,200
https://doi.org/10.1038/s41598-022-25384-y,200
https://doi.org/10.1073/pnas.2210611120,403
https://doi.org/10.1038/s41586-023-06865-0,200
https://doi.org/10.1038/s41559-023-02211-9,200
https://doi.org/10.1073/pnas.2303574120,403
https://doi.org/10.1038/s41467-023-40072-9,200
https://doi.org/10.1038/s41559-023-02114-9,200
https://doi.org/10.1038/s42003-023-04681-w,200
https://doi.org/10.1093/molbev/msab216,403
https://doi.org/10.1038/s42003-023-05131-3,200
https://doi.org/10.1038/s41586-023-06350-8,200
https://doi.org/10.1016/j.ajhg.2023.08.001,200
https://doi.org/10.1073/pnas.1421784112,403
https://doi.org/10.1016/j.isci.2021.102383,200
https://doi.org/10.1186/s13059-023-03013-9,200
https://doi.org/10.1126/sciadv.aau5064,403
https://doi.org/10.1073/pnas.2310545121,403
https://doi.org/10.1038/s41598-024-54462-6,200
https://doi.org/10.1016/j.isci.2024.110963,200
https://doi.org/10.1038/s41586-024-07312-4,200
https://doi.org/10.1016/j.xgen.2024.100507,200
https://doi.org/10.21203/rs.3.rs-1993191/v1,200
https://doi.org/10.1016/j.xgen.2023.100377,200
https://doi.org/10.1038/s41586-023-06618-z,200
https://doi.org/10.47248/hpgg2404010004,200
https://doi.org/10.1038/s41586-023-06334-8,200
https://doi.org/10.1038/s41586-020-1929-1,200
https://doi.org/10.1038/s41467-020-15020-6,200
https://doi.org/10.1126/science.abi8264,403
https://doi.org/10.7554/eLife.85492,200
https://doi.org/10.1038/s41586-021-03335-3,200
https://doi.org/10.1038/s41586-024-07651-2,200
https://doi.org/10.1038/s41586-024-07509-7,200
https://doi.org/10.1038/s41467-023-44328-2,200
https://doi.org/10.1016/j.cub.2020.04.002,200
https://doi.org/10.1007/s12520-024-02036-y,200
https://doi.org/10.1038/s41598-024-61052-z,200
https://doi.org/10.1093/gbe/evab192,403
https://doi.org/10.1016/j.cub.2023.02.041,200
https://doi.org/10.1038/s41562-024-01888-7,200
